timestamp,value
2018-10-16 00:00:00,550
2018-10-17 00:00:00,2877
2018-10-18 00:00:00,2878
2018-10-19 00:00:00,2878
2018-10-20 00:00:00,2878
2018-10-21 00:00:00,2878
2018-10-22 00:00:00,2848
2018-10-23 00:00:00,2878
2018-10-24 00:00:00,2862
2018-10-25 00:00:00,2868
2018-10-26 00:00:00,2874
2018-10-27 00:00:00,2878
2018-10-28 00:00:00,2878
2018-10-29 00:00:00,2877
2018-10-30 00:00:00,2878
2018-10-31 00:00:00,2877
2018-11-01 00:00:00,2877
2018-11-02 00:00:00,2876
2018-11-03 00:00:00,2879
2018-11-04 00:00:00,2878
2018-11-05 00:00:00,2877
2018-11-06 00:00:00,2878
2018-11-07 00:00:00,2879
2018-11-08 00:00:00,2878
2018-11-09 00:00:00,2869
2018-11-10 00:00:00,2875
2018-11-11 00:00:00,2876
2018-11-12 00:00:00,2878
2018-11-13 00:00:00,2878
2018-11-14 00:00:00,2862
2018-11-15 00:00:00,2852
2018-11-16 00:00:00,2879
2018-11-17 00:00:00,2878
2018-11-18 00:00:00,2878
2018-11-19 00:00:00,2878
2018-11-20 00:00:00,2842
2018-11-21 00:00:00,2865
2018-11-22 00:00:00,2525
2018-11-23 00:00:00,2658
2018-11-24 00:00:00,2874
2018-11-25 00:00:00,2874
2018-11-26 00:00:00,2784
2018-11-27 00:00:00,2870
2018-11-28 00:00:00,2872
2018-11-29 00:00:00,2874
2018-11-30 00:00:00,2877
2018-12-01 00:00:00,2875
2018-12-02 00:00:00,2878
2018-12-03 00:00:00,2878
2018-12-04 00:00:00,2878
2018-12-05 00:00:00,2878
2018-12-06 00:00:00,2877
2018-12-07 00:00:00,2879
2018-12-08 00:00:00,2878
2018-12-09 00:00:00,2878
2018-12-10 00:00:00,2878
2018-12-11 00:00:00,2878
2018-12-12 00:00:00,2878
2018-12-13 00:00:00,2879
2018-12-14 00:00:00,2878
2018-12-15 00:00:00,2878
2018-12-16 00:00:00,2878
2018-12-17 00:00:00,2878
2018-12-18 00:00:00,2879
2018-12-19 00:00:00,2878
2018-12-20 00:00:00,2878
2018-12-21 00:00:00,2878
2018-12-22 00:00:00,2878
2018-12-23 00:00:00,2878
2018-12-24 00:00:00,2873
2018-12-25 00:00:00,2878
2018-12-26 00:00:00,2878
2018-12-27 00:00:00,2860
2018-12-28 00:00:00,2878
2018-12-29 00:00:00,2878
2018-12-30 00:00:00,2879
2018-12-31 00:00:00,2878
2019-01-01 00:00:00,2878
2019-01-02 00:00:00,2877
2019-01-03 00:00:00,2877
2019-01-04 00:00:00,2878
2019-01-05 00:00:00,2879
2019-01-06 00:00:00,2878
2019-01-07 00:00:00,2877
2019-01-08 00:00:00,2877
2019-01-09 00:00:00,2876
2019-01-10 00:00:00,2877
2019-01-11 00:00:00,2878
2019-01-12 00:00:00,2878
2019-01-13 00:00:00,2878
2019-01-14 00:00:00,2876
2019-01-15 00:00:00,2878
2019-01-16 00:00:00,2878
2019-01-17 00:00:00,2878
2019-01-18 00:00:00,2879
2019-01-19 00:00:00,2878
2019-01-20 00:00:00,2878
2019-01-21 00:00:00,2878
2019-01-22 00:00:00,2866
2019-01-23 00:00:00,2875
2019-01-24 00:00:00,2869
2019-01-25 00:00:00,2863
2019-01-26 00:00:00,2877
2019-01-27 00:00:00,2877
2019-01-28 00:00:00,2766
2019-01-29 00:00:00,2861
2019-01-30 00:00:00,2879
2019-01-31 00:00:00,2873
2019-02-01 00:00:00,2879
2019-02-02 00:00:00,2879
2019-02-03 00:00:00,2879
2019-02-04 00:00:00,2879
2019-02-05 00:00:00,2879
2019-02-06 00:00:00,2879
2019-02-07 00:00:00,2879
2019-02-08 00:00:00,2879
2019-02-09 00:00:00,2879
2019-02-10 00:00:00,2879
2019-02-11 00:00:00,2879
2019-02-12 00:00:00,2879
2019-02-13 00:00:00,2879
2019-02-14 00:00:00,2879
2019-02-15 00:00:00,2879
2019-02-16 00:00:00,2879
2019-02-17 00:00:00,2879
2019-02-18 00:00:00,2879
2019-02-19 00:00:00,2818
2019-02-20 00:00:00,2879
2019-02-21 00:00:00,2879
2019-02-22 00:00:00,2879
2019-02-23 00:00:00,2879
2019-02-24 00:00:00,2879
2019-02-25 00:00:00,2879
2019-02-26 00:00:00,2879
2019-02-27 00:00:00,2877
2019-02-28 00:00:00,2879
2019-03-01 00:00:00,2879
2019-03-02 00:00:00,2879
2019-03-03 00:00:00,2879
2019-03-04 00:00:00,2879
2019-03-05 00:00:00,2879
2019-03-06 00:00:00,2879
2019-03-07 00:00:00,2879
2019-03-08 00:00:00,2879
2019-03-09 00:00:00,2879
2019-03-10 00:00:00,2879
2019-03-11 00:00:00,2879
2019-03-12 00:00:00,2879
2019-03-13 00:00:00,2879
2019-03-14 00:00:00,2879
2019-03-15 00:00:00,2879
2019-03-16 00:00:00,2879
2019-03-17 00:00:00,2879
2019-03-18 00:00:00,2879
2019-03-19 00:00:00,2879
2019-03-20 00:00:00,2879
2019-03-21 00:00:00,2879
2019-03-22 00:00:00,2879
2019-03-23 00:00:00,2879
2019-03-24 00:00:00,2879
2019-03-25 00:00:00,2879
2019-03-26 00:00:00,2879
2019-03-27 00:00:00,2879
2019-03-28 00:00:00,2852
2019-03-29 00:00:00,2877
2019-03-30 00:00:00,2879
2019-03-31 00:00:00,2879
2019-04-01 00:00:00,2874
2019-04-02 00:00:00,2856
2019-04-03 00:00:00,2845
2019-04-04 00:00:00,2871
2019-04-05 00:00:00,2873
2019-04-06 00:00:00,2879
2019-04-07 00:00:00,2879
2019-04-08 00:00:00,2874
2019-04-09 00:00:00,2879
2019-04-10 00:00:00,2600
2019-04-11 00:00:00,2824
2019-04-12 00:00:00,2743
2019-04-13 00:00:00,2879
2019-04-14 00:00:00,2879
2019-04-15 00:00:00,2804
2019-04-16 00:00:00,2857
2019-04-17 00:00:00,2855
2019-04-18 00:00:00,2845
2019-04-19 00:00:00,2862
2019-04-20 00:00:00,2872
2019-04-21 00:00:00,2875
2019-04-22 00:00:00,2855
2019-04-23 00:00:00,2868
2019-04-24 00:00:00,2864
2019-04-25 00:00:00,2866
2019-04-26 00:00:00,2858
2019-04-27 00:00:00,2878
2019-04-28 00:00:00,2875
2019-04-29 00:00:00,2871
2019-04-30 00:00:00,2849
2019-05-01 00:00:00,2878
2019-05-02 00:00:00,2845
2019-05-03 00:00:00,2840
2019-05-04 00:00:00,2879
2019-05-05 00:00:00,2879
